stage,id,bytes,strategy,rounds,decode_ns,lifecycle_ns,bytes_per_second,paired_percent,ci95_low,ci95_high,allocations,allocated_bytes
followup,shape-code-4194304,4182616,u256,11,77772.09090909091,82607.90909090909,53780423685.52402,-2.2604304335210665,-3.274995397502213,-1.2458654695399203,355,4276992
followup,shape-code-65536,48079,baseline,11,597.9090909090909,608.8181818181819,80411889919.41615,0.0,0.0,0.0,5,48896
followup,shape-code-65536,48079,singleton,11,615.2727272727273,614.3636363636364,78142582742.31679,3.025169830218901,-0.31756280462830944,6.367902465066112,5,48656
followup,shape-code-65536,48079,adaptive,11,621.6363636363636,628.0909090909091,77342644047.96724,4.102502712572125,-1.561290276809312,9.766295701953563,5,48368
followup,shape-code-65536,48079,native,11,602.7272727272727,625.1818181818181,79769079939.66817,0.9171126649332889,-2.4233394335250185,4.2575647633915965,5,48896
followup,shape-code-65536,48079,u256,11,627.7272727272727,623.9090909090909,76592179580.01448,5.213608061381571,-2.6389180091315314,13.066134131894673,5,48896
followup,shape-few-large-1048576,980764,baseline,11,541695.9090909091,640545.7272727273,1810543486.7432332,0.0,0.0,0.0,14727,6159552
followup,shape-few-large-1048576,980764,singleton,11,596134.4545454546,731316.2727272727,1645206031.1592305,12.431418474508922,2.7042604549063842,22.158576494111458,14727,4690752
followup,shape-few-large-1048576,980764,adaptive,11,560452.1818181818,693946.1818181818,1749951256.8909457,5.7114099877114715,-3.3339058129302277,14.75672578835317,14161,3246720
followup,shape-few-large-1048576,980764,native,11,515483.8181818182,623484.9090909091,1902608705.4668148,-2.7818977892354546,-11.232405221266708,5.668609642795799,14727,6159552
followup,shape-few-large-1048576,980764,u256,11,592764.9090909091,736013.6363636364,1654558130.818074,11.872590599005557,1.042903448640768,22.702277749370346,14727,6159552
followup,shape-few-large-4096,81734,baseline,11,41477.454545454544,50580.454545454544,1970564512.5939174,0.0,0.0,0.0,1228,513536
followup,shape-few-large-4096,81734,singleton,11,48461.09090909091,59144.90909090909,1686590179.1878018,16.867217091881102,15.113479204037779,18.620954979724427,1228,390704
followup,shape-few-large-4096,81734,adaptive,11,47384.36363636364,58290.818181818184,1724915008.4032323,14.249597196041439,12.737559563380376,15.761634828702501,1181,270560
followup,shape-few-large-4096,81734,native,11,40863.0,50171.63636363636,2000195776.1299953,-1.457253533376028,-2.5381165993125796,-0.376390467439476,1228,513536
followup,shape-few-large-4096,81734,u256,11,47459.72727272727,57362.27272727273,1722175930.9807167,14.449368178658098,12.601254967174476,16.29748139014172,1228,513536
followup,shape-few-large-4194304,4168234,baseline,11,2175375.3636363638,2665682.909090909,1916098743.0842133,0.0,0.0,0.0,62582,26178816
followup,shape-few-large-4194304,4168234,singleton,11,2490415.0,3071796.4545454546,1673710606.4651875,14.526653541825404,12.319754874742946,16.733552208907863,62582,19936416
followup,shape-few-large-4194304,4168234,adaptive,11,2353697.5454545454,2933552.272727273,1770930172.4215512,8.267123428760248,5.980971898234502,10.553274959285995,60181,13798560
followup,shape-few-large-4194304,4168234,native,11,2152807.272727273,2661127.4545454546,1936185395.1373427,-0.9601842033975638,-3.6110829535185784,1.6907145467234506,62582,26178816
followup,shape-few-large-4194304,4168234,u256,11,2455217.1818181816,2945233.090909091,1697704802.1932073,12.938092007965023,9.658070911855688,16.21811310407436,62582,26178816
followup,shape-few-large-65536,81734,baseline,11,41154.27272727273,50677.545454545456,1986039227.1210103,0.0,0.0,0.0,1228,513536
followup,shape-few-large-65536,81734,singleton,11,48131.63636363636,58697.545454545456,1698134661.0054247,17.032448387119366,15.062244700407337,19.002652073831396,1228,390704
followup,shape-few-large-65536,81734,adaptive,11,46058.36363636364,56967.72727272727,1774574551.6558042,12.015761278407291,9.4696514165993,14.561871140215283,1181,270560
followup,shape-few-large-65536,81734,native,11,40989.27272727273,49520.454545454544,1994033915.7473574,-0.33729571525707175,-2.673429007792193,1.9988375772780496,1228,513536
followup,shape-few-large-65536,81734,u256,11,46731.454545454544,56764.545454545456,1749014679.620112,13.628367665743745,11.58775375594191,15.668981575545581,1228,513536
followup,shape-many-small-1048576,1048564,baseline,11,1799356.6363636365,2124258.727272727,582743842.3319284,0.0,0.0,0.0,34967,24466112
followup,shape-many-small-1048576,1048564,singleton,11,1528139.0909090908,1880707.6363636365,686170523.5066061,-15.040158967842798,-16.382972662852335,-13.697345272833259,34967,20271872
followup,shape-many-small-1048576,1048564,adaptive,11,1512841.7272727273,1901765.1818181819,693108856.7277272,-15.898698049703038,-17.30872002481912,-14.488676074586957,34957,19682624
followup,shape-many-small-1048576,1048564,native,11,1224152.2727272727,1545225.0909090908,856563373.1691875,-31.955785163604524,-33.370248578480165,-30.541321748728883,34967,24466112
followup,shape-many-small-1048576,1048564,u256,11,1355150.1818181819,1689886.3636363635,773762210.3206005,-24.664861441579628,-26.556131503541213,-22.773591379618043,34967,24466112
followup,shape-many-small-4096,4083,baseline,11,7086.363636363636,8326.272727272728,576177036.5618987,0.0,0.0,0.0,143,94912
followup,shape-many-small-4096,4083,singleton,11,6919.636363636364,7609.545454545455,590059908.5606179,-2.3406482386346483,-2.953387455797214,-1.7279090214720827,143,78592
followup,shape-many-small-4096,4083,adaptive,11,6559.272727272727,7255.909090909091,622477547.3999335,-7.415584277553702,-8.357238967060756,-6.473929588046648,137,25024
followup,shape-many-small-4096,4083,native,11,5210.818181818182,6476.454545454545,783562169.6121705,-26.45679059285043,-27.36957092141332,-25.544010264287543,143,94912
followup,shape-many-small-4096,4083,u256,11,5388.0,6610.727272727273,757795100.2227172,-23.95649004891338,-24.79810759323928,-23.11487250458748,143,94912
followup,shape-many-small-4194304,4194304,baseline,11,9518805.0,11327726.363636363,440633461.8683753,0.0,0.0,0.0,139827,97866496
followup,shape-many-small-4194304,4194304,singleton,11,9064792.818181818,10666254.545454545,462702687.6540657,-4.710207457211784,-6.81347337366504,-2.6069415407585272,139827,81089296
followup,shape-many-small-4194304,4194304,adaptive,11,8998701.545454545,10443800.181818182,466101023.4436146,-5.412356153983334,-7.2686986041420845,-3.5560137038245823,139817,80500048
followup,shape-many-small-4194304,4194304,native,11,7118419.363636363,9037185.181818182,589218446.6436644,-25.177351551989165,-26.64261357669572,-23.71208952728261,139827,97866496
followup,shape-many-small-4194304,4194304,u256,11,7523793.454545454,9448201.454545455,557471975.4522284,-20.914394516278143,-22.355102799752665,-19.473686232803622,139827,97866496
followup,shape-many-small-65536,65523,baseline,11,110559.90909090909,129573.54545454546,592647014.0828625,0.0,0.0,0.0,2195,1528512
followup,shape-many-small-65536,65523,singleton,11,94500.90909090909,117692.0,693358409.2505122,-14.519293552159503,-15.057498239971826,-13.98108886434718,2195,1266432
followup,shape-many-small-65536,65523,adaptive,11,87532.27272727272,110142.72727272728,748558194.1206101,-20.8129861492578,-21.780103083022,-19.8458692154936,2185,401856
followup,shape-many-small-65536,65523,native,11,76220.63636363637,96555.27272727272,859649080.9575549,-31.056619050837547,-31.962939542363316,-30.15029855931178,2195,1528512
followup,shape-many-small-65536,65523,u256,11,82710.72727272728,102273.09090909091,792194702.676799,-25.179585567336872,-26.0172827246355,-24.341888410038244,2195,1528512
followup,shape-read-1048576,94978,baseline,11,132744.9090909091,138378.0909090909,715492598.9286355,0.0,0.0,0.0,15,2097600
followup,shape-read-1048576,94978,singleton,11,138490.27272727274,136950.27272727274,685809899.3496753,4.310948256904338,2.961641763705286,5.660254750103389,15,2097168
followup,shape-read-1048576,94978,adaptive,11,140912.0,143664.45454545456,674023504.0308845,6.130472756722881,4.642257254171529,7.618688259274233,5,1966224
followup,shape-read-1048576,94978,native,11,228696.0909090909,227347.9090909091,415302245.0993915,72.33336933828703,69.24098591591296,75.4257527606611,15,2097600
followup,shape-read-1048576,94978,u256,11,250435.9090909091,248093.18181818182,379250724.64557254,88.72142204038242,84.75491922898371,92.68792485178113,15,2097600
followup,shape-read-4096,155,baseline,11,531.5454545454545,525.1818181818181,291602531.21258765,0.0,0.0,0.0,7,8640
followup,shape-read-4096,155,singleton,11,570.6363636363636,576.0909090909091,271626573.2037598,7.375436343550222,4.839458223703174,9.91141446339727,7,8208
followup,shape-read-4096,155,adaptive,11,474.90909090909093,460.72727272727275,326378254.2113323,-10.621443759103231,-12.354623133622358,-8.888264384584105,2,4112
followup,shape-read-4096,155,native,11,971.8181818181819,962.6363636363636,159494855.00467727,82.9045015495147,80.40966634916992,85.39933674985949,7,8640
followup,shape-read-4096,155,u256,11,929.0909090909091,905.2727272727273,166829745.59686887,74.86217340269758,72.17572372992349,77.54862307547167,7,8640
followup,shape-read-4194304,442517,baseline,11,562668.9090909091,567137.0,786460728.2370806,0.0,0.0,0.0,17,8389056
followup,shape-read-4194304,442517,singleton,11,559835.1818181818,561996.9090909091,790441569.8971143,0.11079572600783068,-4.734873371983684,4.956464823999345,17,8388624
followup,shape-read-4194304,442517,adaptive,11,587128.4545454546,571847.7272727273,753697076.9754117,4.978209557678257,-2.9066968946559477,12.863116010012462,7,8257680
followup,shape-read-4194304,442517,native,11,918102.1818181818,910926.5454545454,481991012.2897788,64.2436648202587,55.8026388713319,72.6846907691855,17,8389056
followup,shape-read-4194304,442517,u256,11,1005070.6363636364,1004160.6363636364,440284477.51795286,79.80853896998401,70.43983733607597,89.17724060389206,17,8389056
followup,shape-read-65536,5605,baseline,11,7896.636363636364,7954.454545454545,709795885.4748281,0.0,0.0,0.0,11,131520
followup,shape-read-65536,5605,singleton,11,8123.818181818182,8115.636363636364,689946509.7021105,2.8774335882065327,2.508522622052859,3.2463445543602063,11,131088
followup,shape-read-65536,5605,adaptive,11,7752.181818181818,7716.0,723022257.6635317,-1.8294667791171029,-2.4857412788249564,-1.1731922794092493,2,131216
followup,shape-read-65536,5605,native,11,13838.0,13686.636363636364,405044081.5146698,75.24017652058913,74.92645426167778,75.55389877950049,11,131520
followup,shape-read-65536,5605,u256,11,14952.545454545454,14949.0,374852563.8687241,89.35457720263189,88.96229399159435,89.74686041366942,11,131520
followup,shape-write-1048576,149061,baseline,11,331549.1818181818,435873.0909090909,449589406.8643593,0.0,0.0,0.0,14993,4232000
followup,shape-write-1048576,149061,singleton,11,416182.36363636365,553321.2727272727,358162702.27693015,25.646971009086304,23.053769412896628,28.24017260527598,14993,2434088
followup,shape-write-1048576,149061,adaptive,11,384808.0,522136.9090909091,387364607.80441153,16.175872735904854,13.767181192553078,18.58456427925663,14983,2204936
followup,shape-write-1048576,149061,native,11,313159.1818181818,422895.45454545453,475991152.91642267,-5.451017160034106,-7.758496084561374,-3.1435382355068384,14993,4232000
followup,shape-write-1048576,149061,u256,11,347735.54545454547,454833.9090909091,428661958.63052666,4.988602904310484,2.4166526304987137,7.5605531781222535,14993,4232000
followup,shape-write-4096,382,baseline,11,1468.090909090909,1843.0,260201870.084835,0.0,0.0,0.0,64,16800
followup,shape-write-4096,382,singleton,11,1868.1818181818182,2095.6363636363635,204476885.64476886,27.2580308367682,26.592693518199177,27.923368155337222,64,9408
followup,shape-write-4096,382,adaptive,11,1923.7272727272727,2143.818181818182,198572846.2738056,31.039352033766956,30.46063858764881,31.618065479885104,60,5712
followup,shape-write-4096,382,native,11,1403.8181818181818,1786.5454545454545,272115011.0089367,-4.375805719566285,-4.795217221838543,-3.9563942172940276,64,16800
followup,shape-write-4096,382,u256,11,1291.5454545454545,1652.1818181818182,295769690.99739563,-12.02267317680919,-12.507923836290992,-11.53742251732739,64,16800
followup,shape-write-4194304,598451,baseline,11,1317867.3636363635,1786672.4545454546,454105638.0277199,0.0,0.0,0.0,59934,16927264
followup,shape-write-4194304,598451,singleton,11,1663505.7272727273,2201281.909090909,359752894.257325,26.335236962924945,23.64245519760915,29.028018728240742,59934,9736672
followup,shape-write-4194304,598451,adaptive,11,1551494.4545454546,2096132.7272727273,385725516.61187196,17.83000102765438,14.87833396686015,20.78166808844861,59924,9507520
followup,shape-write-4194304,598451,native,11,1253037.6363636365,1701391.3636363635,477600179.4620694,-4.8355143157867415,-7.070834421443656,-2.6001942101298274,59934,16927264
followup,shape-write-4194304,598451,u256,11,1403775.9090909092,1830090.7272727273,426315194.70052683,6.615936103393475,2.5739186172650994,10.65795358952185,59934,16927264
followup,shape-write-65536,8628,baseline,11,21132.272727272728,28380.636363636364,408285474.60798866,0.0,0.0,0.0,946,264800
followup,shape-write-65536,8628,singleton,11,31819.272727272728,35367.90909090909,271156417.49425733,50.624453418838975,48.39229463948356,52.85661219819439,946,152048
followup,shape-write-65536,8628,adaptive,11,25052.090909090908,33707.0,344402390.65510774,18.65871610297524,15.144314854378695,22.173117351571786,938,117776
followup,shape-write-65536,8628,native,11,20199.636363636364,29965.454545454544,427136402.09544724,-4.32479601273964,-7.133786646479097,-1.515805379000183,946,264800
followup,shape-write-65536,8628,u256,11,23344.909090909092,29452.81818181818,369588074.4877217,10.296681596200784,1.5291272456059328,19.064235946795634,946,264800
shared-match,200M-25912202,593177,baseline,15,603576.4666666667,738737.2666666667,982770258.2174896,0.0,0.0,0.0,0,0
shared-match,200M-25912203,592785,baseline,15,578841.2666666667,711928.3333333334,1024089045.0220146,0.0,0.0,0.0,0,0
shared-match,200M-25912204,718592,baseline,15,708275.7333333333,865976.3333333334,1014565325.5944767,0.0,0.0,0.0,0,0
shared-match,200M-25912205,643689,baseline,15,593791.6666666666,738658.0666666667,1084031717.0724862,0.0,0.0,0.0,0,0
shared-match,200M-25912206,603475,baseline,15,588165.6666666666,740152.4,1026028947.6264341,0.0,0.0,0.0,0,0
shared-match,200M-25912207,595363,baseline,15,539890.4666666667,671133.6666666666,1102747754.884108,0.0,0.0,0.0,0,0
shared-match,200M-25912208,702247,baseline,15,680401.2,850806.2666666667,1032107233.2029985,0.0,0.0,0.0,0,0
shared-match,200M-25912209,635819,baseline,15,610641.2666666667,764927.6,1041231627.6473944,0.0,0.0,0.0,0,0
shared-match,200M-25912210,613528,baseline,15,557501.4666666667,687980.8,1100495759.53283,0.0,0.0,0.0,0,0
shared-match,200M-25912211,619844,baseline,15,580649.1333333333,721277.7333333333,1067501808.6079983,0.0,0.0,0.0,0,0
shared-match,200M-25912212,618805,baseline,15,612492.1333333333,750475.4,1010306853.4648936,0.0,0.0,0.0,0,0
shared-match,200M-25912213,632953,baseline,15,594368.2666666667,732670.4666666667,1064917216.3071963,0.0,0.0,0.0,0,0
shared-match,200M-25912214,632762,baseline,15,587553.8,735129.6,1076943081.6378005,0.0,0.0,0.0,0,0
shared-match,200M-25912215,664421,baseline,15,594252.6666666666,735973.6,1118078280.9556878,0.0,0.0,0.0,0,0
shared-match,200M-25912216,657888,baseline,15,696130.9333333333,850301.8,945063591.4852799,0.0,0.0,0.0,0,0
shared-match,200M-25912217,585424,baseline,15,603878.4666666667,744579.7333333333,969440098.1566159,0.0,0.0,0.0,0,0
shared-match,200M-25912218,716398,baseline,15,664540.4,810664.9333333333,1078035285.7403402,0.0,0.0,0.0,0,0
shared-match,200M-25912219,603952,baseline,15,625358.4666666667,783231.6,965769286.245105,0.0,0.0,0.0,0,0
shared-match,200M-25912220,687892,baseline,15,667646.0,831552.4,1030324453.3779877,0.0,0.0,0.0,0,0
shared-match,200M-25912221,665182,baseline,15,637947.7333333333,806484.9333333333,1042690435.663695,0.0,0.0,0.0,0,0
shared-match,200M-25912222,623267,baseline,15,591770.6666666666,742733.6666666666,1053223884.0271457,0.0,0.0,0.0,0,0
shared-match,200M-25912223,611845,baseline,15,636601.8,779479.2666666667,961111011.6245351,0.0,0.0,0.0,0,0
shared-match,200M-25912224,627082,baseline,15,587738.6,721215.5333333333,1066940303.053092,0.0,0.0,0.0,0,0
shared-match,200M-25912225,610432,baseline,15,551728.6666666666,680078.6,1106398918.308879,0.0,0.0,0.0,0,0
shared-match,200M-25912226,587580,baseline,15,572894.8666666667,710592.2666666667,1025633208.0941436,0.0,0.0,0.0,0,0
shared-match,200M-25912227,618794,baseline,15,554131.8,682888.8666666667,1116691011.0554924,0.0,0.0,0.0,0,0
shared-match,200M-25912228,734806,baseline,15,701010.6666666666,889521.1333333333,1048209442.3670206,0.0,0.0,0.0,0,0
shared-match,200M-25912229,731209,baseline,15,698233.4,866472.8,1047227187.9288502,0.0,0.0,0.0,0,0
shared-match,200M-25912230,685609,baseline,15,596616.4,729553.9333333333,1149162175.226829,0.0,0.0,0.0,0,0
shared-match,200M-25912231,614847,baseline,15,621331.2,763552.3333333334,989564019.9623004,0.0,0.0,0.0,0,0
shared-match,300M-25912202,844816,baseline,15,820836.5333333333,1009664.2666666667,1029213449.5638108,0.0,0.0,0.0,0,0
shared-match,300M-25912203,923936,baseline,15,840857.7333333333,1043214.2,1098801810.785907,0.0,0.0,0.0,0,0
shared-match,300M-25912204,860019,baseline,15,1059869.0666666667,1281046.9333333333,811438909.8125076,0.0,0.0,0.0,0,0
shared-match,300M-25912205,880070,baseline,15,840719.5333333333,1026994.9333333333,1046805700.4821187,0.0,0.0,0.0,0,0
shared-match,300M-25912206,935306,baseline,15,845020.9333333333,1040228.4666666667,1106843585.8867085,0.0,0.0,0.0,0,0
shared-match,300M-25912207,857845,baseline,15,919180.2,1138304.6666666667,933271843.7581663,0.0,0.0,0.0,0,0
shared-match,300M-25912208,924392,baseline,15,892541.3333333334,1090420.0,1035685368.8195206,0.0,0.0,0.0,0,0
shared-match,300M-25912209,970600,baseline,15,959306.5333333333,1177891.3333333333,1011772531.7969272,0.0,0.0,0.0,0,0
shared-match,300M-25912210,915771,baseline,15,890422.4666666667,1106872.8666666667,1028467984.8973562,0.0,0.0,0.0,0,0
shared-match,300M-25912211,958731,baseline,15,943915.9333333333,1167902.8666666667,1015695324.2799376,0.0,0.0,0.0,0,0
shared-match,300M-25912212,841414,baseline,15,788316.3333333334,964471.6,1067355786.5307032,0.0,0.0,0.0,0,0
shared-match,300M-25912213,882874,baseline,15,811333.5333333333,1000670.1333333333,1088176395.683715,0.0,0.0,0.0,0,0
shared-match,300M-25912214,863121,baseline,15,788042.9333333333,968748.5333333333,1095271543.5808742,0.0,0.0,0.0,0,0
shared-match,300M-25912215,874536,baseline,15,820488.0666666667,1009718.6,1065872906.0532345,0.0,0.0,0.0,0,0
shared-match,300M-25912216,918764,baseline,15,847447.2666666667,1034335.6666666666,1084154774.153499,0.0,0.0,0.0,0,0
shared-match,300M-25912217,893561,baseline,15,848518.2,1043213.2,1053084070.5597123,0.0,0.0,0.0,0,0
shared-match,300M-25912218,897083,baseline,15,911033.0,1133092.0,984687711.64162,0.0,0.0,0.0,0,0
shared-match,300M-25912219,864982,baseline,15,841961.7333333333,1033729.8,1027341226.7509229,0.0,0.0,0.0,0,0
shared-match,300M-25912220,855922,baseline,15,835808.9333333333,1039763.6666666666,1024064192.0234721,0.0,0.0,0.0,0,0
shared-match,300M-25912221,838231,baseline,15,856445.6,1044610.6,978732332.7949843,0.0,0.0,0.0,0,0
shared-match,300M-25912222,883396,baseline,15,832438.8,1024655.1333333333,1061214349.9317907,0.0,0.0,0.0,0,0
shared-match,300M-25912223,799048,baseline,15,786747.9333333333,963608.6,1015634062.8879101,0.0,0.0,0.0,0,0
shared-match,300M-25912224,968500,baseline,15,917097.7333333333,1126753.8666666667,1056048842.7769167,0.0,0.0,0.0,0,0
shared-match,300M-25912225,929279,baseline,15,912609.0,1129850.2666666666,1018266311.2022783,0.0,0.0,0.0,0,0
shared-match,300M-25912226,850837,baseline,15,788445.0,981381.0666666667,1079132976.9356139,0.0,0.0,0.0,0,0
shared-match,300M-25912227,934075,baseline,15,858950.0,1049730.6,1087461435.4735432,0.0,0.0,0.0,0,0
shared-match,300M-25912228,859214,baseline,15,865486.1333333333,1071794.8666666667,992753051.6183121,0.0,0.0,0.0,0,0
shared-match,300M-25912229,836897,baseline,15,818034.8,1013183.8,1023057943.2562038,0.0,0.0,0.0,0,0
shared-match,300M-25912230,885901,baseline,15,833893.8666666667,1035116.2666666667,1062366609.7236354,0.0,0.0,0.0,0,0
shared-match,300M-25912231,876447,baseline,15,843831.1333333333,1057909.0,1038652125.2632933,0.0,0.0,0.0,0,0
shared-match,scaled-2x,1689628,baseline,15,1661593.2,2120213.933333333,1016872240.4497082,0.0,0.0,0.0,0,0
shared-match,scaled-4x,3379252,baseline,15,3310125.2666666666,4229832.8,1020883419.1350543,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-1,28,baseline,15,55.53333333333333,45.333333333333336,504201680.6722689,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-1024,151840,baseline,15,118838.06666666667,140225.73333333334,1277705067.5681362,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-16,4209,baseline,15,2361.0,2674.4666666666667,1782719186.7852604,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-256,73119,baseline,15,45123.8,52188.4,1620408742.171537,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-4,110,baseline,15,159.73333333333332,148.93333333333334,688647746.2437396,0.0,0.0,0.0,0,0
shared-match,scaled-accounts-64,49159,baseline,15,26895.4,31311.4,1827784676.9336019,0.0,0.0,0.0,0,0
shared-match,shape-code-1048576,1033638,baseline,15,19233.6,19981.733333333334,53741265285.74994,0.0,0.0,0.0,0,0
shared-match,shape-code-4096,4105,baseline,15,120.6,119.73333333333333,34038142620.232174,0.0,0.0,0.0,0,0
shared-match,shape-code-4194304,4182616,baseline,15,80476.13333333333,83672.4,51973371815.41194,0.0,0.0,0.0,0,0
shared-match,shape-code-65536,48079,baseline,15,561.8,585.9333333333333,85580277678.8893,0.0,0.0,0.0,0,0
shared-match,shape-few-large-1048576,980764,baseline,15,508659.73333333334,616668.8,1928133751.75756,0.0,0.0,0.0,0,0
shared-match,shape-few-large-4096,81734,baseline,15,40985.666666666664,49868.666666666664,1994209357.742951,0.0,0.0,0.0,0,0
shared-match,shape-few-large-4194304,4168234,baseline,15,3001495.1333333333,3833253.2,1388719226.5312574,0.0,0.0,0.0,0,0
shared-match,shape-few-large-65536,81734,baseline,15,40743.4,49506.26666666667,2006067240.3383124,0.0,0.0,0.0,0,0
shared-match,shape-many-small-1048576,1048564,baseline,15,1780732.7333333334,2075827.8,588838504.7189002,0.0,0.0,0.0,0,0
shared-match,shape-many-small-4096,4083,baseline,15,6954.133333333333,8296.933333333332,587132832.2724135,0.0,0.0,0.0,0,0
shared-match,shape-many-small-4194304,4194304,baseline,15,11981278.533333333,14548950.2,350071487.6405678,0.0,0.0,0.0,0,0
shared-match,shape-many-small-65536,65523,baseline,15,109397.73333333334,127590.33333333333,598942939.7074649,0.0,0.0,0.0,0,0
shared-match,shape-read-1048576,94978,baseline,15,130829.2,135177.93333333332,725969431.9005238,0.0,0.0,0.0,0,0
shared-match,shape-read-4096,155,baseline,15,552.7333333333333,554.2666666666667,280424556.74828124,0.0,0.0,0.0,0,0
shared-match,shape-read-4194304,442517,baseline,15,557916.8666666667,554544.9333333333,793159387.0675833,0.0,0.0,0.0,0,0
shared-match,shape-read-65536,5605,baseline,15,7983.266666666666,7836.533333333334,702093545.6663522,0.0,0.0,0.0,0,0
shared-match,shape-write-1048576,149061,baseline,15,327383.6666666667,453745.6666666667,455309825.06763214,0.0,0.0,0.0,0,0
shared-match,shape-write-4096,382,baseline,15,1538.7333333333333,1906.9333333333334,248256141.41501668,0.0,0.0,0.0,0,0
shared-match,shape-write-4194304,598451,baseline,15,1337916.0666666667,1805648.8,447300854.59770495,0.0,0.0,0.0,0,0
shared-match,shape-write-65536,8628,baseline,15,20854.266666666666,28010.066666666666,413728285.8184097,0.0,0.0,0.0,0,0
shared-match,200M-25912202,593177,candidate,15,595459.4,728260.7333333333,996166993.0813082,-1.1444954747446445,-3.7414886203572544,1.4524976708679653,0,0
shared-match,200M-25912203,592785,candidate,15,578761.3333333334,713209.2666666667,1024230483.0315777,0.025239588744372408,-1.8050736185098117,1.8555527959985565,0,0
shared-match,200M-25912204,718592,candidate,15,723432.4666666667,884043.8,993309027.6014706,2.2517290123729747,-3.089034129032341,7.592492153778291,0,0
shared-match,200M-25912205,643689,candidate,15,604917.8666666667,756491.8,1064093219.0463762,2.0551716954288315,-3.2925366395499323,7.402880030407595,0,0
shared-match,200M-25912206,603475,candidate,15,590458.9333333333,725297.2,1022043982.9628569,0.5583809108958911,-2.1808553628519327,3.2976171846437152,0,0
shared-match,200M-25912207,595363,candidate,15,542773.4,669029.5333333333,1096890525.5858154,0.5566438438701719,-0.7505863186122931,1.8638740063526367,0,0
shared-match,200M-25912208,702247,candidate,15,679161.5333333333,845957.3333333334,1033991128.0801828,-0.17145132114824232,-1.4219962880317105,1.079093645735226,0,0
shared-match,200M-25912209,635819,candidate,15,607716.9333333333,757518.4666666667,1046242033.2975198,-0.4483073534990549,-1.9369117467804835,1.0402970397823736,0,0
shared-match,200M-25912210,613528,candidate,15,556248.1333333333,692282.6666666666,1102975386.7638447,-0.19254108940025327,-1.5735046879306143,1.1884225091301077,0,0
shared-match,200M-25912211,619844,candidate,15,582907.2666666667,732320.7333333333,1063366397.1021576,0.39631080217786757,-1.0358859597752343,1.8285075641309696,0,0
shared-match,200M-25912212,618805,candidate,15,615894.2666666667,764230.0666666667,1004726027.6493345,0.5868732715812437,-1.4537648396144427,2.6275113827769303,0,0
shared-match,200M-25912213,632953,candidate,15,607541.8,740543.0,1041826257.8805276,2.229831307570435,-2.106541991080876,6.566204606221746,0,0
shared-match,200M-25912214,632762,candidate,15,597303.4,731479.0666666667,1059364470.3847324,1.663349768709878,-0.380335446525464,3.7070349839452197,0,0
shared-match,200M-25912215,664421,candidate,15,594260.9333333333,729832.0,1118062727.5515559,0.037406930151953774,-1.8954571585277102,1.9702710188316177,0,0
shared-match,200M-25912216,657888,candidate,15,685788.2,845579.8,959316593.6655079,-1.1714456784243181,-4.513631576840821,2.170740219992184,0,0
shared-match,200M-25912217,585424,candidate,15,603775.4,739797.0,969605585.1232097,0.1499856574692056,-2.761277034352358,3.0612483492907696,0,0
shared-match,200M-25912218,716398,candidate,15,661961.4,827390.6,1082235308.584458,0.08531444078782027,-3.9371894092127593,4.1078182907883996,0,0
shared-match,200M-25912219,603952,candidate,15,627486.2,773362.8,962494473.9820573,0.4828975713372774,-2.9356781844160276,3.9014733270905824,0,0
shared-match,200M-25912220,687892,candidate,15,659772.3333333334,820325.0,1042620257.3918175,-0.8293281308038464,-4.809009067810273,3.15035280620258,0,0
shared-match,200M-25912221,665182,candidate,15,638607.0666666667,800790.7333333333,1041613904.262047,0.14117355438515589,-1.7751263037217795,2.0574734124920915,0,0
shared-match,200M-25912222,623267,candidate,15,591768.2666666667,738438.9333333333,1053228155.525744,0.024751838786743658,-1.5927183449747762,1.6422220225482633,0,0
shared-match,200M-25912223,611845,candidate,15,636658.0,785606.8666666667,961026171.0368832,0.11139183041558963,-2.200575107524079,2.423358768355258,0,0
shared-match,200M-25912224,627082,candidate,15,578369.8,713251.7333333333,1084223277.2181396,-1.4472007956135715,-3.465086455785198,0.5706848645580549,0,0
shared-match,200M-25912225,610432,candidate,15,552432.0666666667,681226.5333333333,1104990164.0998151,0.29378305231628304,-2.9241797718921227,3.511745876524689,0,0
shared-match,200M-25912226,587580,candidate,15,565269.6,701357.9333333333,1039468600.4695812,-1.261654322665829,-2.8125990919736705,0.28929044664201253,0,0
shared-match,200M-25912227,618794,candidate,15,559343.2666666667,697172.9333333333,1106286670.2367263,1.0173523409712864,-1.1435410335451388,3.1782457154877113,0,0
shared-match,200M-25912228,734806,candidate,15,699305.4666666667,916870.9333333333,1050765416.5819,-0.1750431665268123,-2.3971519507667196,2.047065617713095,0,0
shared-match,200M-25912229,731209,candidate,15,696059.2,852974.2,1050498290.9499652,-0.27036753713482203,-1.788661485612726,1.2479264113430821,0,0
shared-match,200M-25912230,685609,candidate,15,597110.0,734381.9333333333,1148212222.203614,0.1313408049044836,-1.8567490309496486,2.119430640758616,0,0
